triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
FDEN1_PEPA1_CATH1,FDEN1,0.0,0.8165490603867998,0.7706532805480667,0.22934671945193355,0.009319525756842105,0.009319525756842105,-808.0144506486012,-833.3105277683372,114
FDEN1_PEPA1_CATH1,PEPA1,0.0,0.7939534103989199,0.7788973733835695,0.22110262661643063,0.009728102302777776,0.009728102302777776,-755.5746400195003,-779.9889392711248,108
FDEN1_PEPA1_CATH1,CATH1,0.0,0.8009905299420721,0.5584895498621799,0.44151045013782014,0.008997784281570997,0.008997784281570997,-7392.770139750921,-7362.702238200336,993
FDEN1_PEPA1_CAHE1,FDEN1,0.0,1.6439526965150117,0.7985363476113775,0.20146365238862252,0.01149249004551724,0.01149249004551724,-771.3267524339427,-799.3726769867684,116
FDEN1_PEPA1_CAHE1,PEPA1,0.0,0.3514212051986504,0.7765036347805422,0.2234963652194576,0.010571815089814814,0.010571815089814814,-743.3185059731326,-762.0236437304266,108
FDEN1_PEPA1_CAHE1,CAHE1,0.0,0.752279560012121,0.5681469403667943,0.4318530596332058,0.009387215039959635,0.009387215039959635,-7286.268246260165,-7263.883201581703,991
FDEN1_CAPY1_CAOV1,FDEN1,0.0,0.7588627959497892,0.5165483620501653,0.4834516379498347,0.013217013738888889,0.013217013738888889,-7285.289862630047,-7177.716060676871,1080
FDEN1_CAPY1_CAOV1,CAPY1,0.0,0.2848172831265379,0.7299048106557953,0.27009518934420473,0.009217593718965519,0.009217593718965519,-414.15632846694723,-423.58994319631137,58
FDEN1_CAPY1_CAOV1,CAOV1,0.0,0.9678702290345197,0.7251401513983429,0.2748598486016572,0.01011020868961039,0.01011020868961039,-530.5243781474637,-549.1644736345961,77
FDEN1_CAPY1_CAIR1,FDEN1,0.0,0.7752645596698763,0.5085428862735063,0.4914571137264936,0.012980859081556998,0.012980859081556998,-7329.675983459012,-7209.971122598281,1079
FDEN1_CAPY1_CAIR1,CAPY1,0.0,0.47376610646256917,0.7070092122036686,0.2929907877963313,0.007431662907017544,0.007431662907017544,-429.5070740122555,-440.7855911753758,57
FDEN1_CAPY1_CAIR1,CAIR1,0.0,0.4974704851515396,0.7266805831869941,0.273319416813006,0.010790429101265823,0.010790429101265823,-537.5726902184515,-553.2276778164158,79
FDEN1_CAPY1_CASE1,FDEN1,0.0,0.7497770102841613,0.5212564638188457,0.4787435361811543,0.013353436905468025,0.013353436905468025,-7250.247226057348,-7148.904246393042,1079
FDEN1_CAPY1_CASE1,CAPY1,0.0,0.2531335167580202,0.684624296606201,0.315375703393799,0.00816043654137931,0.00816043654137931,-429.91191942589455,-437.72064018085996,58
FDEN1_CAPY1_CASE1,CASE1,0.0,0.9421240715051904,0.6989885844325344,0.3010114155674656,0.009003532821794872,0.009003532821794872,-556.8334325968152,-574.4248570677286,78
FDEN1_CAPY1_CACA1,FDEN1,0.0,0.7921710805810194,0.5027926894360198,0.49720731056398015,0.012607377679925995,0.012607377679925995,-7416.150036739687,-7286.463213846742,1081
FDEN1_CAPY1_CACA1,CAPY1,0.0,0.18848008137077232,0.7373637760017236,0.2626362239982763,0.010664628248148149,0.010664628248148149,-369.8276245447626,-378.41987671711627,54
FDEN1_CAPY1_CACA1,CACA1,0.0,0.6450381702754139,0.7262135631921585,0.2737864368078416,0.01033433416375,0.01033433416375,-549.9284329744232,-567.1833354931259,80
FDEN1_CAPY1_CATH1,FDEN1,0.0,0.7880383842973668,0.5052119399746378,0.4947880600253622,0.012727679513914654,0.012727679513914654,-7370.085451594481,-7245.749755185721,1078
FDEN1_CAPY1_CATH1,CAPY1,0.0,0.40248199096193277,0.7074346575329103,0.2925653424670896,0.008526021230909092,0.008526021230909092,-399.63606765437174,-410.1022385703282,55
FDEN1_CAPY1_CATH1,CATH1,0.0,0.7955291521775183,0.6733699378004988,0.326630062199501,0.008379378658536584,0.008379378658536584,-599.6732044753296,-615.8382488841511,82
FDEN1_CAPY1_CAHE1,FDEN1,0.0,0.7903902598153835,0.5086125775660052,0.49138742243399486,0.012904764289962825,0.012904764289962825,-7321.313174911842,-7202.5605403201,1076
FDEN1_CAPY1_CAHE1,CAPY1,0.0,0.2125331867746217,0.7237242333988967,0.2762757666011035,0.009457675907017547,0.009457675907017547,-404.21150768506715,-413.3028093479159,57
FDEN1_CAPY1_CAHE1,CAHE1,0.0,0.5232926775454425,0.7385117365602387,0.26148826343976134,0.012610667573170732,0.012610667573170732,-532.6301636422585,-548.8000799823965,82
FDEN1_CAOV1_CAIR1,FDEN1,0.0,0.6623967885888563,0.4484597527356101,0.5515402472643899,0.023075211509648832,0.023075211509648832,-6919.229843971431,-6616.3524892937,1196
FDEN1_CAOV1_CAIR1,CAOV1,0.0,2.8261904910345703,0.81565541952128,0.18434458047871996,0.020161938899999995,0.020161938899999995,-46.54685597537707,-50.07403138921331,9
FDEN1_CAOV1_CAIR1,CAIR1,0.0,5.235556943842049,0.8401962795854511,0.1598037204145491,0.036643093,0.036643093,-41.739210899230045,-43.82802144300931,10
FDEN1_CAOV1_CASE1,FDEN1,0.0,0.7069884654271036,0.44645924679044907,0.553540753209551,0.02281430431860855,0.02281430431860855,-6923.851222117403,-6626.872765411879,1193
FDEN1_CAOV1_CASE1,CAOV1,0.0,2.20566043396972,0.8068190211717504,0.1931809788282495,0.015406192846666665,0.015406192846666665,-87.01127870230698,-92.48152132377436,15
FDEN1_CAOV1_CASE1,CASE1,0.0,2.7315436117438914,0.7642123338930098,0.23578766610699023,0.030885357142857145,0.030885357142857145,-30.22233932251956,-32.738713058675,7
FDEN1_CAOV1_CACA1,FDEN1,0.0,0.7020270180370494,0.4367950582128061,0.5632049417871939,0.021504827609360268,0.021504827609360268,-7062.655602247039,-6739.5192954027225,1188
FDEN1_CAOV1_CACA1,CAOV1,0.0,2.140938319222735,0.7689239237118678,0.2310760762881323,0.015130032336363635,0.015130032336363635,-62.92037483794685,-67.80572423408587,11
FDEN1_CAOV1_CACA1,CACA1,0.0,8.45674559554399,0.9368536444173703,0.06314635558262958,0.010838845625,0.010838845625,-112.53287190660285,-110.01521226336028,16
FDEN1_CAOV1_CATH1,FDEN1,0.0,0.7131232354174227,0.43335186384135965,0.5666481361586403,0.02218800231735294,0.02218800231735294,-7007.234039411648,-6676.442793600783,1190
FDEN1_CAOV1_CATH1,CAOV1,0.0,2.712402828859726,0.8127080717913684,0.18729192820863166,0.014654434650000001,0.014654434650000001,-81.37069671903086,-87.60528658992666,14
FDEN1_CAOV1_CATH1,CATH1,0.0,5.441626879083447,0.803932019834683,0.19606798016531693,0.016315848545454543,0.016315848545454543,-63.36655840664021,-66.1457082104594,11
FDEN1_CAOV1_CAHE1,FDEN1,0.0,0.686642356383793,0.4397750677585934,0.5602249322414067,0.0229553272580084,0.0229553272580084,-6915.794103366894,-6595.526774229152,1190
FDEN1_CAOV1_CAHE1,CAOV1,0.0,6.511619203456427,0.749856036610578,0.25014396338942174,0.013927359258333334,0.013927359258333334,-73.68871058841064,-76.0886953044746,12
FDEN1_CAOV1_CAHE1,CAHE1,0.0,5.962968664675711,0.8566585995478253,0.14334140045217472,0.03217306861538461,0.03217306861538461,-58.786888302927146,-60.787315067222565,13
FDEN1_CAIR1_CASE1,FDEN1,0.0,0.6809571927069836,0.43836676872282493,0.5616332312771751,0.02238877885905565,0.02238877885905565,-6952.632992235374,-6632.613122142617,1186
FDEN1_CAIR1_CASE1,CAIR1,0.0,9.097628275449559,0.8525438771875782,0.1474561228124218,0.02138979348333333,0.02138979348333333,-101.30546660059571,-99.52391902937589,18
FDEN1_CAIR1_CASE1,CASE1,0.0,5.332236510717467,0.8434538744428557,0.15654612555714448,0.016831582736363634,0.016831582736363634,-63.61632779881211,-65.46106584520383,11
FDEN1_CAIR1_CACA1,FDEN1,0.0,0.6909885748049868,0.43656393004534033,0.5634360699546598,0.021620529694309762,0.021620529694309762,-7051.111835464969,-6726.770006787614,1188
FDEN1_CAIR1_CACA1,CAIR1,0.0,3.7731434779357422,0.8526615701610922,0.14733842983890763,0.03792299466923077,0.03792299466923077,-53.64563355107429,-56.51218905812865,13
FDEN1_CAIR1_CACA1,CACA1,0.0,4.073623224147735,0.8341070746867089,0.1658929253132911,0.022501187507142854,0.022501187507142854,-73.76356098500526,-75.59818407632345,14
FDEN1_CAIR1_CATH1,FDEN1,0.0,0.6841341493083377,0.43271058348700936,0.5672894165129907,0.02233491781611577,0.02233491781611577,-7008.910648660545,-6671.940557177335,1192
FDEN1_CAIR1_CATH1,CAIR1,0.0,5.890097864535017,0.9078842442384082,0.09211575576159182,0.032571275454545454,0.032571275454545454,-49.955946698546185,-50.937243728323566,11
FDEN1_CAIR1_CATH1,CATH1,0.0,2.4590917016822043,0.7950254473160233,0.20497455268397657,0.012301899916666666,0.012301899916666666,-73.47906780073814,-79.06713088051372,12
FDEN1_CAIR1_CAHE1,FDEN1,0.0,0.6648674330153634,0.43853834808153713,0.5614616519184628,0.022983649433235047,0.022983649433235047,-6903.2486780680965,-6575.956842300333,1187
FDEN1_CAIR1_CAHE1,CAIR1,0.0,6.35049195722239,0.914102128402313,0.08589787159768694,0.015987076384615384,0.015987076384615384,-78.23731976309014,-78.97039047888558,13
FDEN1_CAIR1_CAHE1,CAHE1,0.0,3.11965072907815,0.8295652348276069,0.17043476517239312,0.018265339599999996,0.018265339599999996,-82.76689016930744,-87.37445057801055,15
FDEN1_CASE1_CACA1,FDEN1,0.0,0.7237200704991067,0.4368891251955731,0.5631108748044269,0.021732256214966217,0.021732256214966217,-7008.412617483507,-6691.895086501636,1184
FDEN1_CASE1_CACA1,CASE1,0.0,6.641831087223298,0.900205557555555,0.09979444244444514,0.0215437427,0.0215437427,-55.29412565863785,-54.45081223789653,10
FDEN1_CASE1_CACA1,CACA1,0.0,8.165571703634821,0.8181996470748546,0.1818003529251454,0.011301142571428571,0.011301142571428571,-140.72149669527414,-143.2352382883783,21
FDEN1_CASE1_CATH1,FDEN1,0.0,0.7291929289632968,0.4311308759352149,0.5688691240647851,0.02169903104037975,0.02169903104037975,-7032.234969408992,-6701.178284467303,1185
FDEN1_CASE1_CATH1,CASE1,0.0,6.78239277579329,0.9090250219016565,0.09097497809834354,0.012772188645454546,0.012772188645454546,-72.26391219312615,-71.53277987525999,11
FDEN1_CASE1_CATH1,CATH1,0.0,4.431541190233144,0.7896771405821131,0.21032285941788678,0.006826406142105263,0.006826406142105263,-144.1189229566078,-148.55992439825238,19
FDEN1_CASE1_CAHE1,FDEN1,0.0,0.7206118953810994,0.44266341260465275,0.5573365873953472,0.022552028497122484,0.022552028497122484,-6955.15768693154,-6648.878355694033,1192
FDEN1_CASE1_CAHE1,CASE1,0.0,6.346394605142645,0.8764351611691876,0.1235648388308123,0.0159975555125,0.0159975555125,-49.25856080480102,-48.08566804045186,8
FDEN1_CASE1_CAHE1,CAHE1,0.0,7.408540561102261,0.8352506253570096,0.16474937464299041,0.026266494513333332,0.026266494513333332,-75.86727840026214,-76.47578354496194,15
FDEN1_CACA1_CATH1,FDEN1,0.0,0.7028798537465266,0.43206191410047096,0.567938085899529,0.021690477993836426,0.021690477993836426,-7042.513673439989,-6707.773565223999,1186
FDEN1_CACA1_CATH1,CACA1,0.0,5.199268773910743,0.8794219011060033,0.12057809889399683,0.017028813829411765,0.017028813829411765,-102.11014983478799,-101.6436335669443,17
FDEN1_CACA1_CATH1,CATH1,0.0,6.892695960883472,0.9163672823315562,0.08363271766844373,0.021400909141666664,0.021400909141666664,-66.37429621018073,-65.77881834064242,12
FDEN1_CACA1_CAHE1,FDEN1,0.0,0.7013789080518236,0.430700694836093,0.5692993051639069,0.02143454533264805,0.02143454533264805,-7050.477453686138,-6713.189324188677,1182
FDEN1_CACA1_CAHE1,CACA1,0.0,9.010631747585498,0.9408185126812836,0.05918148731871643,0.010824096770588236,0.010824096770588236,-120.42241448865073,-117.05012188051332,17
FDEN1_CACA1_CAHE1,CAHE1,0.0,7.220454119452801,0.7851043308223333,0.21489566917766673,0.02675875323125,0.02675875323125,-78.30145479891354,-81.09600761593482,16
FDEN1_CATH1_CAHE1,FDEN1,0.0,0.6900706690605558,0.4297630051666313,0.5702369948333686,0.022333322789941077,0.022333322789941077,-6997.489636223715,-6649.70077225544,1188
FDEN1_CATH1_CAHE1,CATH1,0.0,8.005369682316928,0.9228315639183206,0.07716843608167942,0.013234474384615388,0.013234474384615388,-86.34632679018513,-83.88323475409067,13
FDEN1_CATH1_CAHE1,CAHE1,0.0,2.7018909179458754,0.8204072653956664,0.1795927346043336,0.03206124992857143,0.03206124992857143,-59.57141222972843,-65.68394274141087,14
FAPA1_PEPA1_CAPY1,FAPA1,0.0,0.34881109589830106,0.6751011825955068,0.324898817404493,0.006405157479999999,0.006405157479999999,-793.667940097587,-805.5251811928767,100
FAPA1_PEPA1_CAPY1,PEPA1,0.0,6.743563636668093,0.7997808871378702,0.20021911286212996,0.011775153950980393,0.011775153950980393,-691.2912534931003,-697.4947944001807,102
FAPA1_PEPA1_CAPY1,CAPY1,0.0,0.726970085488893,0.5594923804707226,0.44050761952927747,0.009787018946199409,0.009787018946199409,-7376.346530581433,-7340.770223455014,1013
FAPA1_PEPA1_CAOV1,FAPA1,0.0,9.566435953865037,0.7546927133920923,0.2453072866079076,0.010587203895833333,0.010587203895833333,-668.8632629746552,-676.6726156608364,96
FAPA1_PEPA1_CAOV1,PEPA1,0.0,8.842660578040377,0.8058202275341594,0.19417977246584048,0.010344757009803923,0.010344757009803923,-729.1993718505241,-723.9152203578617,102
FAPA1_PEPA1_CAOV1,CAOV1,0.0,0.7320038208457603,0.5577497848887043,0.4422502151112958,0.00986422446764995,0.00986422446764995,-7394.985871007778,-7353.797487604376,1017
FAPA1_PEPA1_CAIR1,FAPA1,0.0,0.32062392567970904,0.7003302779646674,0.2996697220353323,0.006922845808510638,0.006922845808510638,-729.8870590908751,-742.3672349962552,94
FAPA1_PEPA1_CAIR1,PEPA1,0.0,0.8229898227263415,0.7962904691633519,0.20370953083664817,0.01018482825490196,0.01018482825490196,-703.610914367758,-727.0936699543329,102
FAPA1_PEPA1_CAIR1,CAIR1,0.0,0.7000545238869479,0.5637909174563239,0.4362090825436761,0.010135739085868498,0.010135739085868498,-7346.491715013368,-7312.932706167871,1019
FAPA1_PEPA1_CASE1,FAPA1,0.0,10.054585970792683,0.7818977606702688,0.2181022393297312,0.012010422940416663,0.012010422940416663,-645.7858266941332,-652.455893950354,96
FAPA1_PEPA1_CASE1,PEPA1,0.0,7.508797556738567,0.8013343983254544,0.19866560167454558,0.010575128627450981,0.010575128627450981,-714.3696493443583,-719.4221069040877,102
FAPA1_PEPA1_CASE1,CASE1,0.0,0.719281132096314,0.562368632108711,0.43763136789128904,0.010003724105801377,0.010003724105801377,-7361.239881090176,-7325.234203796095,1017
FAPA1_PEPA1_CACA1,FAPA1,0.0,0.3162888005160234,0.6994026037822229,0.300597396217777,0.007017731884210526,0.007017731884210526,-735.192623386707,-747.7160123562518,95
FAPA1_PEPA1_CACA1,PEPA1,0.0,0.9043710562577592,0.7920061128915248,0.20799388710847516,0.009606245069306931,0.009606245069306931,-708.0801102820916,-731.7439360025122,101
FAPA1_PEPA1_CACA1,CACA1,0.0,0.7056872645340792,0.5614327030596916,0.4385672969403083,0.010068213438272817,0.010068213438272817,-7362.613705882538,-7326.555563581328,1019
FAPA1_PEPA1_CATH1,FAPA1,0.0,0.21174046788632123,0.737413272634952,0.26258672736504807,0.008793075875319148,0.008793075875319148,-685.0304525264057,-697.4093567355968,94
FAPA1_PEPA1_CATH1,PEPA1,0.0,1.0100403028109197,0.7897455312547617,0.2102544687452382,0.009510006653465346,0.009510006653465346,-709.4657403417228,-733.7778414481044,101
FAPA1_PEPA1_CATH1,CATH1,0.0,0.7150023689490045,0.5590215441891822,0.4409784558108179,0.009937043999509804,0.009937043999509804,-7399.287734433419,-7360.503243362165,1020
FAPA1_PEPA1_CAHE1,FAPA1,0.0,0.19921535347012467,0.7460745510894263,0.25392544891057356,0.00944771558625,0.00944771558625,-685.9833793133772,-698.5362541005622,96
FAPA1_PEPA1_CAHE1,PEPA1,0.0,8.418583671978093,0.8091870282128679,0.19081297178713194,0.010865862782178218,0.010865862782178218,-709.0092888454258,-706.854989824225,101
FAPA1_PEPA1_CAHE1,CAHE1,0.0,0.7011500219446946,0.562996089830124,0.43700391016987605,0.01013108432956778,0.01013108432956778,-7341.251567922583,-7306.685544167498,1018
FAPA1_CAPY1_CAOV1,FAPA1,0.0,0.7527683206101481,0.5134048885929798,0.48659511140702005,0.013202827122087604,0.013202827122087604,-7246.705956837791,-7133.459726345662,1073
FAPA1_CAPY1_CAOV1,CAPY1,0.0,5.864690860200531,0.8963450923689434,0.10365490763105667,0.014229328874999999,0.014229328874999999,-368.63115348009654,-360.24905174509325,56
FAPA1_CAPY1_CAOV1,CAOV1,0.0,0.4836493861201033,0.7503588975570525,0.24964110244294735,0.012330337163953488,0.012330337163953488,-563.3753517288569,-579.6047828572205,86
FAPA1_CAPY1_CAIR1,FAPA1,0.0,0.7639597579922437,0.5087841599155147,0.49121584008448516,0.013051420438956199,0.013051420438956199,-7278.87973550853,-7158.211709301746,1073
FAPA1_CAPY1_CAIR1,CAPY1,0.0,6.44903940009347,0.7883686078318326,0.21163139216816748,0.012289892351851852,0.012289892351851852,-360.26967669122007,-363.10065231356674,54
FAPA1_CAPY1_CAIR1,CAIR1,0.0,0.3515556211130957,0.7661571292990765,0.23384287070092344,0.014090174363636365,0.014090174363636365,-553.1780731689731,-569.68351694101,88
FAPA1_CAPY1_CASE1,FAPA1,0.0,0.7230174597747133,0.5188907527895812,0.48110924721041887,0.013413811615312791,0.013413811615312791,-7193.968223198211,-7086.193217219096,1071
FAPA1_CAPY1_CASE1,CAPY1,0.0,0.7410576229024729,0.763125972324238,0.23687402767576213,0.0117163830877193,0.0117163830877193,-373.1739662280329,-388.88840414293804,57
FAPA1_CAPY1_CASE1,CASE1,0.0,0.42513810511303174,0.7429415470917614,0.2570584529082386,0.012066363702298853,0.012066363702298853,-574.1813036670954,-590.15013074332,87
FAPA1_CAPY1_CACA1,FAPA1,0.0,0.7690230342930593,0.5001250690989656,0.4998749309010344,0.012639038840930232,0.012639038840930232,-7377.914739937879,-7240.594532633162,1075
FAPA1_CAPY1_CACA1,CAPY1,0.0,0.6809296620554532,0.7637246290317207,0.23627537096827947,0.011739376980392157,0.011739376980392157,-332.958143818948,-347.43844084548044,51
FAPA1_CAPY1_CACA1,CACA1,0.0,0.37526284479157673,0.7586307992383399,0.24136920076166002,0.013200027843820223,0.013200027843820223,-571.3073096678785,-587.8128321523532,89
FAPA1_CAPY1_CATH1,FAPA1,0.0,0.7847644957608065,0.5031842389537047,0.4968157610462954,0.012719166136999069,0.012719166136999069,-7342.455362116685,-7213.5505538891275,1073
FAPA1_CAPY1_CATH1,CAPY1,0.0,0.759100235960803,0.7189808017596827,0.2810191982403174,0.010224723471698114,0.010224723471698114,-361.6088820168029,-375.822049992126,53
FAPA1_CAPY1_CATH1,CATH1,0.0,0.48595521700276556,0.7362522082710993,0.26374779172890067,0.011280899573033708,0.011280899573033708,-598.5781441953202,-615.7780466645795,89
FAPA1_CAPY1_CAHE1,FAPA1,0.0,0.7732555339422741,0.5056659498333282,0.4943340501666718,0.012905966478016838,0.012905966478016838,-7280.1795368945595,-7155.4656816708675,1069
FAPA1_CAPY1_CAHE1,CAPY1,0.0,5.430695027930206,0.8979815581664844,0.10201844183351545,0.014594448701754387,0.014594448701754387,-370.4147278639663,-363.84795025880317,57
